Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,1,-1,0.237909504,0.8529,7.460784314,2.630945647,0.021628873,0.003021175,0.122056017,0.057183907,16.38461812,3.462619078,1.52758604,0.279062478,1.046022019,0.292008719,8.30509259
distributed,0,1,1,0.299600972,0.8243,1,0,0.022209088,0.00738439,0.133889899,0.036173705,nan,nan,nan,nan,nan,nan,4.995167569
distributed,0,1,2,0.264118164,0.8358,2,0,0.019878901,0.005325925,0.112011889,0.047611442,nan,nan,nan,nan,nan,nan,4.856630111
distributed,0,1,3,0.250928272,0.8426,3,0,0.022882714,0.004831961,0.140615569,0.04842539,nan,nan,nan,nan,nan,nan,6.696438748
distributed,0,1,5,0.240495414,0.8491,5,0,0.022190274,0.003157026,0.116685348,0.048122905,nan,nan,nan,nan,nan,nan,7.284374968
distributed,0,1,7,0.235919919,0.8554,7,0,0.021950026,0.00268701,0.114804247,0.04042834,nan,nan,nan,nan,nan,nan,8.590541719
distributed,0,1,10,0.232491285,0.86,10,0,0.020915685,0.002582844,0.10930268,0.044498042,nan,nan,nan,nan,nan,nan,10.19070491
distributed,0,1,20,0.231386256,0.8631,19.82129278,4.410678138,0.022173096,0.002212834,0.12157197,0.046543284,nan,nan,nan,nan,nan,nan,14.87007592
distributed,0,1,30,0.233865197,0.8609,29.8986014,8.512762195,0.0220288,0.002653547,0.127270938,0.033900837,nan,nan,nan,nan,nan,nan,15.00162035
distributed,0,1,50,0.236471864,0.8615,49.68543046,16.80075314,0.022731038,0.002476363,0.1177725,0.056795205,nan,nan,nan,nan,nan,nan,14.89107156
distributed,0,1,70,0.24375798,0.8518,68.36052202,20.80408614,0.021234929,0.002310526,0.148445835,0.047767359,nan,nan,nan,nan,nan,nan,14.97294337
distributed,0,1,100,0.24530565,0.8529,96.00307692,34.62206666,0.021676578,0.000747237,0.122843187,0.040356326,nan,nan,nan,nan,nan,nan,14.90837966
distributed,0,2,-1,0.238525684,0.8515,76.47019868,35.93242114,0.098691574,0.005299433,0.097250997,0.049881348,1.00E-05,0,7.30E-17,3.05E-17,0,0,15.12957782
distributed,0,2,1,0.30276121,0.8294,1,0,0.094997704,0.01648952,0.157930648,0.059399871,nan,nan,nan,nan,nan,nan,8.093707258
distributed,0,2,2,0.263978884,0.8372,2,0,0.094915523,0.011050549,0.167970172,0.060285162,nan,nan,nan,nan,nan,nan,11.44963898
distributed,0,2,3,0.251557524,0.8417,3,0,0.09386892,0.010340674,0.15727007,0.053694583,nan,nan,nan,nan,nan,nan,14.04405858
distributed,0,2,5,0.245472412,0.8463,4.908256881,0.895272186,0.096103392,0.00760623,0.18646604,0.051758315,nan,nan,nan,nan,nan,nan,14.83836943
distributed,0,2,7,0.240052332,0.8499,6.911111111,1.761261144,0.095687435,0.008392026,0.135317285,0.070161368,nan,nan,nan,nan,nan,nan,15.55985085
distributed,0,2,10,0.24038474,0.8491,9.812030075,2.895206767,0.096814389,0.006045687,0.148438134,0.059558691,nan,nan,nan,nan,nan,nan,14.95329574
distributed,0,2,20,0.239254485,0.8499,19.73239437,7.899054483,0.096256998,0.00914632,0.15829341,0.056788221,nan,nan,nan,nan,nan,nan,15.06126246
distributed,0,2,30,0.239216683,0.8506,28.68055556,10.59874206,0.092912086,0.007947517,0.155954765,0.077357439,nan,nan,nan,nan,nan,nan,14.79458413
distributed,0,2,50,0.239775184,0.8506,47.84137931,20.49847555,0.093471903,0.008598922,0.211516391,0.082258639,nan,nan,nan,nan,nan,nan,15.10076916
distributed,0,2,70,0.239775184,0.8506,67.70344828,33.76666255,0.094372346,0.00211762,0.205987838,0.08450852,nan,nan,nan,nan,nan,nan,14.65672436
distributed,0,2,100,0.237967991,0.8518,83.18181818,40.43375927,0.084399425,0.014659949,0.098661506,0.029992017,nan,nan,nan,nan,nan,nan,14.91080761
distributed,0,3,-1,0.236127216,0.8544,7.32038835,2.38402889,0.021913919,0.003904884,0.098710785,0.04054019,17.02362327,4.738589284,1.348338668,0.29545227,0.939528442,0.257634725,7.638486622
distributed,0,3,1,0.301445643,0.8242,1,0,0.022089039,0.007326596,0.10628717,0.054048342,nan,nan,nan,nan,nan,nan,4.108038691
distributed,0,3,2,0.263204278,0.8368,2,0,0.023228956,0.00419207,0.112850843,0.034975626,nan,nan,nan,nan,nan,nan,5.097880189
distributed,0,3,3,0.249643551,0.842,3,0,0.021841163,0.004635552,0.111779744,0.046816353,nan,nan,nan,nan,nan,nan,5.67370343
distributed,0,3,5,0.238561544,0.8506,5,0,0.021157796,0.004267462,0.118073918,0.045317694,nan,nan,nan,nan,nan,nan,7.163612699
distributed,0,3,7,0.234423195,0.8557,7,0,0.021714049,0.00313989,0.101921908,0.03397331,nan,nan,nan,nan,nan,nan,8.125448044
distributed,0,3,10,0.230990866,0.8611,10,0,0.02170127,0.002452512,0.126973568,0.045015452,nan,nan,nan,nan,nan,nan,11.00756064
distributed,0,3,20,0.22970773,0.8659,19.9298893,4.814514322,0.021568755,0.002286348,0.107486101,0.039043826,nan,nan,nan,nan,nan,nan,14.84774564
distributed,0,3,30,0.232140425,0.8659,29.5665529,6.809690308,0.021901466,0.001831491,0.096906048,0.047383032,nan,nan,nan,nan,nan,nan,14.98492265
distributed,0,3,50,0.233849628,0.8628,49.03889789,14.79606263,0.021472737,0.004433088,0.094166241,0.035282802,nan,nan,nan,nan,nan,nan,15.16722428
distributed,0,3,70,0.23706475,0.8607,69.20062696,25.48796507,0.02139731,0.001407186,0.105389125,0.032297103,nan,nan,nan,nan,nan,nan,15.06018573
distributed,0,3,100,0.241366424,0.8622,96.70382166,37.80211634,0.024117614,0.004736933,0.102361096,0.055394554,nan,nan,nan,nan,nan,nan,14.89896602
distributed,1,0,-1,0.223951352,0.871,36.25245902,16.064732,0.020898375,0.002460449,0.121761525,0.045901258,6.929181465,2.636345642,0.500934007,0.111706679,0.165281294,0.15972079,15.29347116
distributed,1,0,1,0.300127493,0.8289,1,0,0.019704595,0.006475244,0.135652104,0.052385979,nan,nan,nan,nan,nan,nan,4.971414361
distributed,1,0,2,0.262942867,0.8372,2,0,0.020315694,0.005332403,0.150301668,0.054513816,nan,nan,nan,nan,nan,nan,6.109857777
distributed,1,0,3,0.249039164,0.8441,3,0,0.021105943,0.00445408,0.124685319,0.044337173,nan,nan,nan,nan,nan,nan,6.016100722
distributed,1,0,5,0.2382067,0.8532,5,0,0.019887333,0.003423321,0.163003948,0.063399197,nan,nan,nan,nan,nan,nan,8.398099594
distributed,1,0,7,0.232343203,0.858,7,0,0.020764353,0.003083303,0.143505189,0.038831151,nan,nan,nan,nan,nan,nan,9.243381199
distributed,1,0,10,0.228169612,0.8646,10,0,0.0214339,0.002555202,0.130885365,0.062185307,nan,nan,nan,nan,nan,nan,11.04717974
distributed,1,0,20,0.224721493,0.8707,19.86641221,4.643406561,0.021335022,0.002509357,0.145232672,0.044474941,nan,nan,nan,nan,nan,nan,15.0352288
distributed,1,0,30,0.224052648,0.8713,29.5665529,6.809690308,0.020541795,0.001430053,0.136086383,0.0491113,nan,nan,nan,nan,nan,nan,14.86822328
distributed,1,0,50,0.22414794,0.8697,48.92663477,13.61815265,0.020534132,0.001163641,0.136821587,0.042759432,nan,nan,nan,nan,nan,nan,14.88467082
distributed,1,0,70,0.224245995,0.8695,68.06146927,21.218657,0.020346111,0.002323511,0.110734423,0.056983682,nan,nan,nan,nan,nan,nan,15.25504692
distributed,1,0,100,0.22406323,0.8716,99.17528736,32.54612112,0.020271011,0.001234709,0.144376144,0.037960701,nan,nan,nan,nan,nan,nan,14.98967696
distributed,1,1,-1,0.238202272,0.8516,7.176470588,2.260392665,0.022064825,0.00376943,0.125014776,0.054178519,16.52211363,2.622369819,1.574209738,0.289515457,1.071169657,0.290737877,8.526115017
distributed,1,1,1,0.300590692,0.8278,1,0,0.021157235,0.006772146,0.120590828,0.036066572,nan,nan,nan,nan,nan,nan,4.535938009
distributed,1,1,2,0.26556016,0.8327,2,0,0.02151767,0.005834533,0.110300142,0.03539269,nan,nan,nan,nan,nan,nan,4.906735413
distributed,1,1,3,0.252031967,0.8401,3,0,0.020429375,0.004056894,0.136575964,0.047892712,nan,nan,nan,nan,nan,nan,6.331650837
distributed,1,1,5,0.239894359,0.8502,5,0,0.021933428,0.003305471,0.11680097,0.047211002,nan,nan,nan,nan,nan,nan,7.246979599
distributed,1,1,7,0.235970433,0.8554,7,0,0.021785078,0.00325434,0.13347989,0.055770143,nan,nan,nan,nan,nan,nan,9.151213968
distributed,1,1,10,0.23247912,0.8594,10,0,0.021090782,0.002217837,0.125108979,0.03698484,nan,nan,nan,nan,nan,nan,10.75253752
distributed,1,1,20,0.231293523,0.8627,19.79166667,4.197910073,0.022516519,0.001974648,0.110776754,0.049860095,nan,nan,nan,nan,nan,nan,14.92009876
distributed,1,1,30,0.23291089,0.8612,29.54414414,7.056025794,0.02213779,0.001344183,0.132890313,0.041784665,nan,nan,nan,nan,nan,nan,15.02871934
distributed,1,1,50,0.23954227,0.8565,49.09748428,12.91020795,0.021500848,0.001837399,0.113874749,0.052261377,nan,nan,nan,nan,nan,nan,15.05800994
distributed,1,1,70,0.243038812,0.8563,69.2752,20.57790077,0.022252238,0.001038688,0.122978732,0.064102938,nan,nan,nan,nan,nan,nan,14.99671821
distributed,1,1,100,0.246861571,0.8524,96.00768049,34.50701921,0.020639847,0.002197224,0.109451716,0.042427623,nan,nan,nan,nan,nan,nan,14.81130625
distributed,1,2,-1,0.239742706,0.8483,76.73793103,35.64368418,0.096561458,0.011668647,0.14096596,0.061644168,1.00E-05,0,8.64E-17,3.04E-17,0,0,14.98828315
distributed,1,2,1,0.300174217,0.8212,1,0,0.096886152,0.017564593,0.152188919,0.068435563,nan,nan,nan,nan,nan,nan,7.970402255
distributed,1,2,2,0.263916028,0.8373,2,0,0.09558742,0.00869217,0.172429811,0.05807187,nan,nan,nan,nan,nan,nan,11.63534887
distributed,1,2,3,0.249242428,0.842,2.978723404,0.347985273,0.097909589,0.011540909,0.167930838,0.066792833,nan,nan,nan,nan,nan,nan,14.60171397
distributed,1,2,5,0.243238185,0.8452,4.915966387,0.861626369,0.096706973,0.007537683,0.1536298,0.069526864,nan,nan,nan,nan,nan,nan,15.2671155
distributed,1,2,7,0.242333626,0.8485,6.90625,1.8,0.094978916,0.009624011,0.161858566,0.06416639,nan,nan,nan,nan,nan,nan,15.1383942
distributed,1,2,10,0.240700534,0.8504,9.776119403,2.743882084,0.095611935,0.007363666,0.145191152,0.064245279,nan,nan,nan,nan,nan,nan,15.0073441
distributed,1,2,20,0.23913744,0.8505,19.61538462,7.694795419,0.098594573,0.012892093,0.17258892,0.058028094,nan,nan,nan,nan,nan,nan,15.02226518
distributed,1,2,30,0.238369849,0.8503,29.25675676,10.64059313,0.093520548,0.001853123,0.17054963,0.021453458,nan,nan,nan,nan,nan,nan,14.92655322
distributed,1,2,50,0.238480384,0.8498,49.02684564,20.94486811,0.09765779,0.003353165,0.145135293,0.030401861,nan,nan,nan,nan,nan,nan,14.91532873
distributed,1,2,70,0.238219191,0.8503,65.88,32.62284476,0.084407009,0.013468926,0.172275373,0.057178798,nan,nan,nan,nan,nan,nan,14.67638618
distributed,1,2,100,0.238480384,0.8498,82.58389262,40.43375927,0.096834283,0.001514289,0.104489899,0.015325299,nan,nan,nan,nan,nan,nan,14.91740106
distributed,1,3,-1,0.23525896,0.8554,7.418604651,2.168443782,0.022964052,0.00419661,0.09997496,0.040648746,15.67294552,2.51694182,1.275968785,0.219337763,0.878324651,0.231580387,8.108050263
distributed,1,3,1,0.303417913,0.8225,1,0,0.02376929,0.006816262,0.11774667,0.038115428,nan,nan,nan,nan,nan,nan,4.528510711
distributed,1,3,2,0.265208415,0.8328,2,0,0.022358961,0.004414561,0.119494578,0.04409529,nan,nan,nan,nan,nan,nan,5.254800004
distributed,1,3,3,0.250245917,0.8459,3,0,0.021395257,0.004046183,0.101931487,0.042506934,nan,nan,nan,nan,nan,nan,5.315752204
distributed,1,3,5,0.239340601,0.8503,5,0,0.022251179,0.003866683,0.115900963,0.047138417,nan,nan,nan,nan,nan,nan,7.269019487
distributed,1,3,7,0.23553251,0.8547,7,0,0.021841159,0.003457149,0.104678455,0.037976424,nan,nan,nan,nan,nan,nan,8.242130092
distributed,1,3,10,0.23257764,0.8609,10,0,0.022291413,0.002678279,0.113003829,0.034316478,nan,nan,nan,nan,nan,nan,10.74937472
distributed,1,3,20,0.229449618,0.8662,19.78623188,3.782744476,0.021409279,0.002449554,0.108126283,0.039080043,nan,nan,nan,nan,nan,nan,15.12972513
distributed,1,3,30,0.230789133,0.8652,29.67128028,7.688080122,0.021914653,0.00140107,0.114030574,0.035802707,nan,nan,nan,nan,nan,nan,15.04329908
distributed,1,3,50,0.236168544,0.8656,48.97147385,13.2582281,0.021556031,0.001900283,0.101980708,0.041470923,nan,nan,nan,nan,nan,nan,15.06756446
distributed,1,3,70,0.241049299,0.8628,69.78164557,26.61292795,0.022086741,0.001094163,0.104822518,0.040890509,nan,nan,nan,nan,nan,nan,15.32689144
distributed,1,3,100,0.240442328,0.8636,96.00154083,34.73988162,0.023262053,0.003423757,0.107367612,0.035589946,nan,nan,nan,nan,nan,nan,15.09388221
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.245286591,0.845,20.11278195,9.518928511,0.018342532,0.0052095,0.112142554,0.045924526,11.7561204,5.202773598,0.594614871,0.172193308,0.302043372,0.193460023,3.810641599
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.224115223,0.8706,39.78571429,19.06698966,0.020388158,0.002349055,0.136167147,0.054632458,7.892238897,4.404809246,0.518939018,0.120224921,0.188086234,0.149993349,15.20904726
distributed,0,0,1,0.301522343,0.8283,1,0,0.023106691,0.008364258,0.130691263,0.038945701,nan,nan,nan,nan,nan,nan,4.921534511
distributed,0,0,2,0.263031452,0.8344,2,0,0.020763842,0.005377654,0.129676524,0.05309899,nan,nan,nan,nan,nan,nan,5.478534682
distributed,0,0,3,0.249525688,0.8459,3,0,0.020523994,0.005248788,0.128153093,0.044453021,nan,nan,nan,nan,nan,nan,6.071202369
distributed,0,0,5,0.237137896,0.8527,5,0,0.021028126,0.003990022,0.153339313,0.056829347,nan,nan,nan,nan,nan,nan,8.271358151
distributed,0,0,7,0.231861739,0.8581,7,0,0.020303235,0.003748829,0.155597387,0.055596639,nan,nan,nan,nan,nan,nan,9.527041025
distributed,0,0,10,0.227985096,0.8657,10,0,0.02052815,0.002709709,0.134785597,0.065429933,nan,nan,nan,nan,nan,nan,10.88214715
distributed,0,0,20,0.224881055,0.871,19.92720307,4.89324816,0.020548879,0.002779765,0.148283283,0.039025636,nan,nan,nan,nan,nan,nan,14.85158728
distributed,0,0,30,0.224202901,0.8708,29.8986014,8.512762195,0.020738522,0.001797629,0.152890634,0.054774589,nan,nan,nan,nan,nan,nan,14.97367245
distributed,0,1,-1,0.236013405,0.8556,7.892857143,2.5,0.022557262,0.003012386,0.129583409,0.04209411,15.50899223,3.142370759,1.524951923,0.284068428,1.022406017,0.30038832,9.252698092
distributed,0,1,1,0.299600972,0.8243,1,0,0.024957331,0.008728569,0.135481977,0.050652283,nan,nan,nan,nan,nan,nan,5.134057847
distributed,0,1,2,0.264118164,0.8358,2,0,0.022584417,0.006576312,0.128470524,0.048892294,nan,nan,nan,nan,nan,nan,5.556459486
distributed,0,1,3,0.250928272,0.8426,3,0,0.022384137,0.004078441,0.11022578,0.03935701,nan,nan,nan,nan,nan,nan,5.676102152
distributed,0,1,5,0.240495414,0.8491,5,0,0.022160202,0.004159359,0.138062496,0.040095605,nan,nan,nan,nan,nan,nan,7.963632177
distributed,0,1,7,0.235919919,0.8554,7,0,0.021850583,0.003177431,0.121877112,0.046006003,nan,nan,nan,nan,nan,nan,8.794598268
distributed,0,1,10,0.232491285,0.86,10,0,0.022446822,0.001850055,0.118339739,0.043683763,nan,nan,nan,nan,nan,nan,10.96985472
distributed,0,1,20,0.231926446,0.8628,19.83564356,4.601246327,0.0219256,0.002061434,0.137326746,0.058769223,nan,nan,nan,nan,nan,nan,14.88898526
distributed,0,1,30,0.233865197,0.8609,29.8986014,8.512762195,0.021657647,0.001765588,0.122117901,0.051497694,nan,nan,nan,nan,nan,nan,15.1619263
distributed,0,1,50,0.238777542,0.8584,49.8372093,17.1464282,0.020784996,0.005476559,0.123500476,0.023833325,nan,nan,nan,nan,nan,nan,15.05145699
distributed,0,1,70,0.24068493,0.8547,68.95631825,24.95119203,0.020349923,0.002450496,0.115813277,0.03631956,nan,nan,nan,nan,nan,nan,14.97361752
distributed,0,1,100,0.244546284,0.8535,96.00308642,34.86043603,0.020539033,0.002510354,0.129645385,0.058916196,nan,nan,nan,nan,nan,nan,14.99156361
distributed,0,2,-1,0.238525684,0.8515,76.47019868,35.93242114,0.096897245,0.005954696,0.140808874,0.082654916,1.00E-05,0,7.30E-17,3.05E-17,0,0,14.98330959
distributed,0,2,1,0.30276121,0.8294,1,0,0.094600646,0.015232129,0.169801196,0.075771027,nan,nan,nan,nan,nan,nan,8.460858922
distributed,0,2,2,0.263978884,0.8372,2,0,0.095553715,0.010746719,0.167676561,0.063971626,nan,nan,nan,nan,nan,nan,11.4810877
distributed,0,2,3,0.251557524,0.8417,3,0,0.093044083,0.009298922,0.15386068,0.082214741,nan,nan,nan,nan,nan,nan,13.8557737
distributed,0,2,5,0.243205897,0.8472,4.931623932,1.085172797,0.091710779,0.013626531,0.186813087,0.0693039,nan,nan,nan,nan,nan,nan,15.46138406
distributed,0,2,7,0.243381106,0.8478,6.900826446,1.84135323,0.093080266,0.008309333,0.172660963,0.069735546,nan,nan,nan,nan,nan,nan,14.80432815
distributed,0,2,10,0.241912296,0.8476,9.765625,2.386184727,0.096765351,0.006234888,0.159424253,0.064208717,nan,nan,nan,nan,nan,nan,14.74811706
distributed,0,2,20,0.239216683,0.8506,19.51388889,7.498147919,0.093259022,0.002521385,0.164226425,0.046883588,nan,nan,nan,nan,nan,nan,14.95003881
distributed,0,2,30,0.237886044,0.8522,29.61333333,10.7393358,0.095860223,0.004029001,0.144155341,0.066539176,nan,nan,nan,nan,nan,nan,15.34933447
distributed,0,2,50,0.237810506,0.8527,49.35526316,24.00499948,0.086164975,0.013595838,0.126782802,0.043455952,nan,nan,nan,nan,nan,nan,15.33106498
distributed,0,2,70,0.239254485,0.8499,64.49677419,31.5861916,0.094371744,0.003832339,0.162301106,0.060124784,nan,nan,nan,nan,nan,nan,15.1372689
distributed,0,2,100,0.239009875,0.8511,82.42857143,40.47221269,0.100221452,0.004900403,0.237366759,0.017669702,nan,nan,nan,nan,nan,nan,14.98347911
distributed,0,3,-1,0.233553482,0.858,8.385892116,2.537030437,0.022980468,0.002931267,0.116267886,0.043154235,15.61568801,4.401542102,1.258414392,0.26767634,0.840249276,0.251120014,9.24591639
distributed,0,3,1,0.301445643,0.8242,1,0,0.021190423,0.009329292,0.108772236,0.042218283,nan,nan,nan,nan,nan,nan,4.158805085
distributed,0,3,2,0.263204278,0.8368,2,0,0.022461638,0.006715154,0.117866262,0.050666647,nan,nan,nan,nan,nan,nan,5.209265175
distributed,0,3,3,0.249643551,0.842,3,0,0.020756172,0.00398335,0.115684572,0.043102852,nan,nan,nan,nan,nan,nan,5.694498863
distributed,0,3,5,0.238561544,0.8506,5,0,0.022231285,0.003386067,0.099898907,0.05324461,nan,nan,nan,nan,nan,nan,6.753770626
distributed,0,3,7,0.234423195,0.8557,7,0,0.022111585,0.002460103,0.104692816,0.048267883,nan,nan,nan,nan,nan,nan,8.303165112
distributed,0,3,10,0.230990866,0.8611,10,0,0.021637882,0.002991602,0.12028981,0.038418996,nan,nan,nan,nan,nan,nan,10.77339618
distributed,0,3,20,0.231627076,0.8632,19.79400749,3.712224703,0.022692645,0.002549956,0.110038131,0.038361414,nan,nan,nan,nan,nan,nan,15.03535237
distributed,0,3,30,0.230953765,0.8647,29.85165794,8.367413307,0.022451865,0.003081343,0.098871669,0.040937478,nan,nan,nan,nan,nan,nan,14.9013076
distributed,0,3,50,0.233849628,0.8628,49.03889789,14.79606263,0.021858646,0.001512266,0.122853422,0.043628449,nan,nan,nan,nan,nan,nan,15.10843481
distributed,0,3,70,0.241601088,0.863,69.2752,20.57790077,0.022001511,0.000695101,0.11332649,0.030795383,nan,nan,nan,nan,nan,nan,14.94534468
distributed,0,3,100,0.241366424,0.8622,96.70382166,37.80211634,0.021237268,0.001576353,0.132098612,0.039652379,nan,nan,nan,nan,nan,nan,14.76301535
distributed,1,0,-1,0.224185568,0.8714,34.69415808,15.91448502,0.021158854,0.003185332,0.128152454,0.046390651,8.238717622,3.871455418,0.516349876,0.12250563,0.19100546,0.169299001,15.26695059
distributed,1,0,1,0.300127493,0.8289,1,0,0.019466975,0.008726411,0.123559528,0.055306172,nan,nan,nan,nan,nan,nan,4.57684809
distributed,1,0,2,0.262942867,0.8372,2,0,0.020244091,0.005929502,0.144419361,0.060164453,nan,nan,nan,nan,nan,nan,5.917041364
distributed,1,0,3,0.249039164,0.8441,3,0,0.02203755,0.005542331,0.144773446,0.053700251,nan,nan,nan,nan,nan,nan,6.748355095
distributed,1,0,5,0.2382067,0.8532,5,0,0.019426703,0.003388435,0.138934694,0.055559219,nan,nan,nan,nan,nan,nan,7.554182735
distributed,1,0,7,0.232343203,0.858,7,0,0.020961004,0.003260654,0.125988009,0.055965109,nan,nan,nan,nan,nan,nan,8.726881272
distributed,1,0,10,0.228169612,0.8646,10,0,0.020324147,0.002161078,0.147518566,0.040756613,nan,nan,nan,nan,nan,nan,11.22432108
